OFF-SU-2963,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",0.1,12.27,each,0.37,14.02
OFF-SU-2964,Office Supplies,Supplies,Acme Box Cutter Scissors,0.1,7.57,each,0.23,8.18
OFF-SU-2965,Office Supplies,Supplies,"Acme Box Cutter, Easy Grip",0.1,20.24,each,0.61,15.77
OFF-SU-2966,Office Supplies,Supplies,"Acme Box Cutter, High Speed",0.1,12.6,each,0.38,15.12
OFF-SU-2967,Office Supplies,Supplies,"Acme Box Cutter, Serrated",0.1,15.64,each,0.47,9.2
OFF-SU-2968,Office Supplies,Supplies,"Acme Box Cutter, Steel",0.1,24.18,each,0.73,14.88
OFF-SU-2969,Office Supplies,Supplies,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",0.1,4.99,each,0.15,5.47
OFF-SU-2970,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors,0.1,4.99,each,0.15,6.84
OFF-SU-2971,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,0.1,6.17,each,0.19,6.67
OFF-SU-2972,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,0.1,6.61,each,0.2,7.45
OFF-SU-2973,Office Supplies,Supplies,Acme Galleria Hot Forged Steel Scissors with Colored Handles,0.1,11.17,each,0.34,12.58
OFF-SU-2974,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",0.1,9.87,each,0.3,11.12
OFF-SU-2975,Office Supplies,Supplies,Acme Kleen Earth Office Shears,0.1,2.75,each,0.08,3.1
OFF-SU-2976,Office Supplies,Supplies,Acme Kleencut Forged Steel Scissors,0.1,4.02,each,0.12,4.59
OFF-SU-2977,Office Supplies,Supplies,"Acme Letter Opener, Easy Grip",0.1,22.92,each,0.69,12.73
OFF-SU-2978,Office Supplies,Supplies,"Acme Letter Opener, High Speed",0.1,28.11,each,0.84,9.06
OFF-SU-2979,Office Supplies,Supplies,"Acme Letter Opener, Serrated",0.1,11.5,each,0.35,10.76
OFF-SU-2980,Office Supplies,Supplies,"Acme Letter Opener, Steel",0.1,12.06,each,0.36,7.9
OFF-SU-2981,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,0.1,6.34,each,0.19,6.86
OFF-SU-2982,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,0.1,4.03,each,0.12,5.68
OFF-SU-2983,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,0.1,3.93,each,0.12,3.18
OFF-SU-2984,Office Supplies,Supplies,"Acme Ruler, Easy Grip",0.1,8.8,each,0.26,7.33
OFF-SU-2985,Office Supplies,Supplies,"Acme Ruler, High Speed",0.1,9.82,each,0.29,6.68
OFF-SU-2986,Office Supplies,Supplies,"Acme Ruler, Serrated",0.1,8.78,each,0.26,5.36
OFF-SU-2987,Office Supplies,Supplies,"Acme Ruler, Steel",0.1,8.06,each,0.24,8.59
OFF-SU-2988,Office Supplies,Supplies,"Acme Scissors, Easy Grip",0.1,20.58,each,0.62,8.12
OFF-SU-2989,Office Supplies,Supplies,"Acme Scissors, High Speed",0.1,12.72,each,0.38,10.18
OFF-SU-2990,Office Supplies,Supplies,"Acme Scissors, Serrated",0.1,15.96,each,0.48,11.73
OFF-SU-2991,Office Supplies,Supplies,"Acme Scissors, Steel",0.1,13.17,each,0.4,7.45
OFF-SU-2992,Office Supplies,Supplies,Acme Serrated Blade Letter Opener,0.1,3.15,each,0.09,2.54
OFF-SU-2993,Office Supplies,Supplies,"Acme Shears, Easy Grip",0.1,25.44,each,0.76,13.74
OFF-SU-2994,Office Supplies,Supplies,"Acme Shears, High Speed",0.1,24.96,each,0.75,14.98
OFF-SU-2995,Office Supplies,Supplies,"Acme Shears, Serrated",0.1,45.24,each,1.36,13.99
OFF-SU-2996,Office Supplies,Supplies,"Acme Shears, Steel",0.1,26.64,each,0.8,19.73
OFF-SU-2997,Office Supplies,Supplies,Acme Softgrip Scissors,0.1,5.78,each,0.17,6.51
OFF-SU-2998,Office Supplies,Supplies,Acme Stainless Steel Office Snips,0.1,5.31,each,0.16,5.82
OFF-SU-2999,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,0.1,7.23,each,0.22,7.92
OFF-SU-3000,Office Supplies,Supplies,Acme Titanium Bonded Scissors,0.1,6.29,each,0.19,6.8
OFF-SU-3001,Office Supplies,Supplies,"Acme Trimmer, Easy Grip",0.1,36.06,each,1.08,13.86
OFF-SU-3002,Office Supplies,Supplies,"Acme Trimmer, High Speed",0.1,26.46,each,0.79,17.83
OFF-SU-3003,Office Supplies,Supplies,"Acme Trimmer, Serrated",0.1,26.7,each,0.8,11.01
OFF-SU-3004,Office Supplies,Supplies,"Acme Trimmer, Steel",0.1,34.32,each,1.03,13.19
OFF-SU-3005,Office Supplies,Supplies,Acme Value Line Scissors,0.1,2.56,each,0.08,2.92
OFF-SU-3839,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,0.1,116.92,each,3.51,95.45
OFF-SU-4115,Office Supplies,Supplies,"Elite 5"" Scissors",0.1,5.92,each,0.18,6.76
OFF-SU-4116,Office Supplies,Supplies,"Elite Box Cutter, Easy Grip",0.1,19.48,each,0.58,9.74
OFF-SU-4117,Office Supplies,Supplies,"Elite Box Cutter, High Speed",0.1,20.94,each,0.63,10.47
OFF-SU-4118,Office Supplies,Supplies,"Elite Box Cutter, Serrated",0.1,25.29,each,0.76,9.48
OFF-SU-4119,Office Supplies,Supplies,"Elite Box Cutter, Steel",0.1,18.98,each,0.57,13.72
OFF-SU-4120,Office Supplies,Supplies,"Elite Letter Opener, Easy Grip",0.1,15.3,each,0.46,10.92
OFF-SU-4121,Office Supplies,Supplies,"Elite Letter Opener, High Speed",0.1,15.51,each,0.47,8.01
OFF-SU-4122,Office Supplies,Supplies,"Elite Letter Opener, Steel",0.1,8.96,each,0.27,9.6
OFF-SU-4123,Office Supplies,Supplies,"Elite Ruler, Easy Grip",0.1,14.37,each,0.43,6.17
OFF-SU-4124,Office Supplies,Supplies,"Elite Ruler, High Speed",0.1,12.72,each,0.38,6.9
OFF-SU-4125,Office Supplies,Supplies,"Elite Ruler, Serrated",0.1,8.61,each,0.26,3.15
OFF-SU-4126,Office Supplies,Supplies,"Elite Ruler, Steel",0.1,6.88,each,0.21,3.52
OFF-SU-4127,Office Supplies,Supplies,"Elite Scissors, Easy Grip",0.1,14.34,each,0.43,9.66
OFF-SU-4128,Office Supplies,Supplies,"Elite Scissors, High Speed",0.1,11.73,each,0.35,6.76
OFF-SU-4129,Office Supplies,Supplies,"Elite Scissors, Serrated",0.1,8.72,each,0.26,7.69
OFF-SU-4130,Office Supplies,Supplies,"Elite Scissors, Steel",0.1,10.68,each,0.32,8.77
OFF-SU-4131,Office Supplies,Supplies,"Elite Shears, Easy Grip",0.1,27.9,each,0.84,19.45
OFF-SU-4132,Office Supplies,Supplies,"Elite Shears, High Speed",0.1,30.72,each,0.92,18.8
OFF-SU-4133,Office Supplies,Supplies,"Elite Shears, Serrated",0.1,29.14,each,0.87,11.66
OFF-SU-4134,Office Supplies,Supplies,"Elite Shears, Steel",0.1,30.94,each,0.93,18.56
OFF-SU-4135,Office Supplies,Supplies,"Elite Trimmer, Easy Grip",0.1,21.66,each,0.65,11.54
OFF-SU-4136,Office Supplies,Supplies,"Elite Trimmer, High Speed",0.1,39.6,each,1.19,12.5
OFF-SU-4137,Office Supplies,Supplies,"Elite Trimmer, Serrated",0.1,16.12,each,0.48,15.35
OFF-SU-4138,Office Supplies,Supplies,"Elite Trimmer, Steel",0.1,20.97,each,0.63,12.32
OFF-SU-4302,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",0.1,12.24,each,0.37,13.79
OFF-SU-4303,Office Supplies,Supplies,"Fiskars Box Cutter, Easy Grip",0.1,20.43,each,0.61,11.14
OFF-SU-4304,Office Supplies,Supplies,"Fiskars Box Cutter, High Speed",0.1,23.1,each,0.69,10.66
OFF-SU-4305,Office Supplies,Supplies,"Fiskars Box Cutter, Serrated",0.1,12.26,each,0.37,8.59
OFF-SU-4306,Office Supplies,Supplies,"Fiskars Box Cutter, Steel",0.1,23.76,each,0.71,10.48
OFF-SU-4307,Office Supplies,Supplies,Fiskars Home & Office Scissors,0.1,6.39,each,0.19,8.88
OFF-SU-4308,Office Supplies,Supplies,"Fiskars Letter Opener, Easy Grip",0.1,15.1,each,0.45,11.17
OFF-SU-4309,Office Supplies,Supplies,"Fiskars Letter Opener, High Speed",0.1,26.25,each,0.79,8.2
OFF-SU-4310,Office Supplies,Supplies,"Fiskars Letter Opener, Steel",0.1,12.66,each,0.38,9.85
OFF-SU-4311,Office Supplies,Supplies,"Fiskars Ruler, Easy Grip",0.1,14.79,each,0.44,8.51
OFF-SU-4312,Office Supplies,Supplies,"Fiskars Ruler, High Speed",0.1,14.31,each,0.43,4.33
OFF-SU-4313,Office Supplies,Supplies,"Fiskars Ruler, Serrated",0.1,7.02,each,0.21,4.45
OFF-SU-4314,Office Supplies,Supplies,"Fiskars Ruler, Steel",0.1,7.2,each,0.22,3.69
OFF-SU-4315,Office Supplies,Supplies,"Fiskars Scissors, Easy Grip",0.1,21.81,each,0.65,12.39
OFF-SU-4316,Office Supplies,Supplies,"Fiskars Scissors, High Speed",0.1,13.44,each,0.4,6.18
OFF-SU-4317,Office Supplies,Supplies,"Fiskars Scissors, Serrated",0.1,10.46,each,0.31,7.94
OFF-SU-4318,Office Supplies,Supplies,"Fiskars Scissors, Steel",0.1,12.5,each,0.38,9.02
OFF-SU-4319,Office Supplies,Supplies,"Fiskars Shears, Easy Grip",0.1,44.34,each,1.33,19.7
OFF-SU-4320,Office Supplies,Supplies,"Fiskars Shears, High Speed",0.1,22.88,each,0.69,19.06
OFF-SU-4321,Office Supplies,Supplies,"Fiskars Shears, Serrated",0.1,18.64,each,0.56,17.74
OFF-SU-4322,Office Supplies,Supplies,"Fiskars Shears, Steel",0.1,33.42,each,1,14.11
OFF-SU-4323,Office Supplies,Supplies,Fiskars Softgrip Scissors,0.1,7.91,each,0.24,10.98
OFF-SU-4324,Office Supplies,Supplies,Fiskars Spring-Action Scissors,0.1,10.35,each,0.31,11.18
OFF-SU-4325,Office Supplies,Supplies,"Fiskars Trimmer, Easy Grip",0.1,17.88,each,0.54,17.57
OFF-SU-4326,Office Supplies,Supplies,"Fiskars Trimmer, High Speed",0.1,35.97,each,1.08,16.92
OFF-SU-4327,Office Supplies,Supplies,"Fiskars Trimmer, Serrated",0.1,17.94,each,0.54,10.4
OFF-SU-4328,Office Supplies,Supplies,"Fiskars Trimmer, Steel",0.1,36.72,each,1.1,12.51
OFF-SU-4601,Office Supplies,Supplies,High Speed Automatic Electric Letter Opener,0.1,1572.03,each,47.16,1310.02
OFF-SU-4973,Office Supplies,Supplies,"Kleencut Box Cutter, Easy Grip",0.1,17.66,each,0.53,9.67
OFF-SU-4974,Office Supplies,Supplies,"Kleencut Box Cutter, High Speed",0.1,34.65,each,1.04,10.4
OFF-SU-4975,Office Supplies,Supplies,"Kleencut Box Cutter, Serrated",0.1,24.48,each,0.73,9.41
OFF-SU-4976,Office Supplies,Supplies,"Kleencut Box Cutter, Steel",0.1,14.76,each,0.44,9.08
OFF-SU-4977,Office Supplies,Supplies,Kleencut Forged Office Shears by Acme United Corporation,0.1,1.46,each,0.04,1.66
OFF-SU-4978,Office Supplies,Supplies,"Kleencut Letter Opener, Easy Grip",0.1,19.5,each,0.59,8.12
OFF-SU-4979,Office Supplies,Supplies,"Kleencut Letter Opener, High Speed",0.1,17.22,each,0.52,13.23
OFF-SU-4980,Office Supplies,Supplies,"Kleencut Letter Opener, Steel",0.1,17.82,each,0.53,7.13
OFF-SU-4981,Office Supplies,Supplies,"Kleencut Ruler, Easy Grip",0.1,14.88,each,0.45,4.55
OFF-SU-4982,Office Supplies,Supplies,"Kleencut Ruler, High Speed",0.1,9.63,each,0.29,6.78
OFF-SU-4983,Office Supplies,Supplies,"Kleencut Ruler, Serrated",0.1,7.5,each,0.23,5.13
OFF-SU-4984,Office Supplies,Supplies,"Kleencut Ruler, Steel",0.1,8.43,each,0.25,3.89
OFF-SU-4985,Office Supplies,Supplies,"Kleencut Scissors, Easy Grip",0.1,11.8,each,0.35,9.56
OFF-SU-4986,Office Supplies,Supplies,"Kleencut Scissors, High Speed",0.1,15.39,each,0.46,6.69
OFF-SU-4987,Office Supplies,Supplies,"Kleencut Scissors, Serrated",0.1,15.21,each,0.46,10.06
OFF-SU-4988,Office Supplies,Supplies,"Kleencut Scissors, Steel",0.1,9.12,each,0.27,8.68
OFF-SU-4989,Office Supplies,Supplies,"Kleencut Shears, Easy Grip",0.1,21.94,each,0.66,19.36
OFF-SU-4990,Office Supplies,Supplies,"Kleencut Shears, High Speed",0.1,26.67,each,0.8,14.03
OFF-SU-4991,Office Supplies,Supplies,"Kleencut Shears, Serrated",0.1,17.68,each,0.53,11.59
OFF-SU-4992,Office Supplies,Supplies,"Kleencut Shears, Steel",0.1,34.17,each,1.03,13.85
OFF-SU-4993,Office Supplies,Supplies,"Kleencut Trimmer, Easy Grip",0.1,23.84,each,0.72,17.22
OFF-SU-4994,Office Supplies,Supplies,"Kleencut Trimmer, High Speed",0.1,22.1,each,0.66,11.05
OFF-SU-4995,Office Supplies,Supplies,"Kleencut Trimmer, Serrated",0.1,27.84,each,0.84,15.25
OFF-SU-4996,Office Supplies,Supplies,"Kleencut Trimmer, Steel",0.1,17.16,each,0.51,16.33
OFF-SU-5078,Office Supplies,Supplies,Letter Slitter,0.1,2.44,each,0.07,2.52
OFF-SU-5168,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,0.1,816.15,each,24.48,666.25
OFF-SU-5169,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,0.1,12.49,each,0.37,10.3
OFF-SU-5634,Office Supplies,Supplies,Premier Automatic Letter Opener,0.1,233.16,each,6.99,192.3
OFF-SU-5635,Office Supplies,Supplies,Premier Electric Letter Opener,0.1,110.07,each,3.3,92.69
OFF-SU-5981,Office Supplies,Supplies,Serrated Blade or Curved Handle Hand Letter Openers,0.1,3.11,each,0.09,2.51
OFF-SU-6160,Office Supplies,Supplies,"Stiletto Box Cutter, Easy Grip",0.1,13.54,each,0.41,15.04
OFF-SU-6161,Office Supplies,Supplies,"Stiletto Box Cutter, High Speed",0.1,27.36,each,0.82,19.78
OFF-SU-6162,Office Supplies,Supplies,"Stiletto Box Cutter, Serrated",0.1,17.67,each,0.53,17.32
OFF-SU-6163,Office Supplies,Supplies,"Stiletto Box Cutter, Steel",0.1,32.91,each,0.99,10.61
OFF-SU-6164,Office Supplies,Supplies,Stiletto Hand Letter Openers,0.1,9.31,each,0.28,7.68
OFF-SU-6165,Office Supplies,Supplies,"Stiletto Letter Opener, Easy Grip",0.1,17.04,each,0.51,11.35
OFF-SU-6166,Office Supplies,Supplies,"Stiletto Letter Opener, High Speed",0.1,23.07,each,0.69,8.33
OFF-SU-6167,Office Supplies,Supplies,"Stiletto Letter Opener, Steel",0.1,9.54,each,0.29,6.69
OFF-SU-6168,Office Supplies,Supplies,"Stiletto Ruler, Easy Grip",0.1,10.12,each,0.3,4.4
OFF-SU-6169,Office Supplies,Supplies,"Stiletto Ruler, High Speed",0.1,7.36,each,0.22,5.95
OFF-SU-6170,Office Supplies,Supplies,"Stiletto Ruler, Serrated",0.1,10.77,each,0.32,6.14
OFF-SU-6171,Office Supplies,Supplies,"Stiletto Ruler, Steel",0.1,6.58,each,0.2,5.71
OFF-SU-6172,Office Supplies,Supplies,"Stiletto Scissors, Easy Grip",0.1,18.69,each,0.56,7.57
OFF-SU-6173,Office Supplies,Supplies,"Stiletto Scissors, High Speed",0.1,8.2,each,0.25,9.44
OFF-SU-6174,Office Supplies,Supplies,"Stiletto Scissors, Serrated",0.1,13.62,each,0.41,6.09
OFF-SU-6175,Office Supplies,Supplies,"Stiletto Scissors, Steel",0.1,17.97,each,0.54,9.2
OFF-SU-6176,Office Supplies,Supplies,"Stiletto Shears, Easy Grip",0.1,33.81,each,1.01,24.86
OFF-SU-6177,Office Supplies,Supplies,"Stiletto Shears, High Speed",0.1,43.77,each,1.31,14.43
OFF-SU-6178,Office Supplies,Supplies,"Stiletto Shears, Serrated",0.1,24.8,each,0.74,17.92
OFF-SU-6179,Office Supplies,Supplies,"Stiletto Shears, Steel",0.1,24.38,each,0.73,19
OFF-SU-6180,Office Supplies,Supplies,"Stiletto Trimmer, Easy Grip",0.1,23.68,each,0.71,29.58
OFF-SU-6181,Office Supplies,Supplies,"Stiletto Trimmer, High Speed",0.1,16.26,each,0.49,11.4
OFF-SU-6182,Office Supplies,Supplies,"Stiletto Trimmer, Serrated",0.1,37.11,each,1.11,15.78
OFF-SU-6183,Office Supplies,Supplies,"Stiletto Trimmer, Steel",0.1,27.84,each,0.84,16.86
TEC-AC-3086,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,0.1,3.98,each,0.12,5.59
TEC-AC-3124,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,0.1,15.39,each,0.46,15.99
TEC-AC-3125,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,0.1,26.99,each,0.81,23.99
TEC-AC-3373,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,0.1,23.69,each,0.71,23.99
TEC-AC-3378,Technology,Accessories,"Belkin Flash Drive, Bluetooth",0.1,26.43,each,0.79,12.58
TEC-AC-3379,Technology,Accessories,"Belkin Flash Drive, Erganomic",0.1,32.61,each,0.98,19.88
TEC-AC-3380,Technology,Accessories,"Belkin Flash Drive, Programmable",0.1,39.12,each,1.17,21.72
TEC-AC-3381,Technology,Accessories,"Belkin Flash Drive, USB",0.1,20.52,each,0.62,11.24
TEC-AC-3384,Technology,Accessories,"Belkin Keyboard, Bluetooth",0.1,62.91,each,1.89,25.16
TEC-AC-3385,Technology,Accessories,"Belkin Keyboard, Erganomic",0.1,76.8,each,2.3,32.68
TEC-AC-3386,Technology,Accessories,"Belkin Keyboard, Programmable",0.1,70.89,each,2.13,42.69
TEC-AC-3387,Technology,Accessories,"Belkin Keyboard, USB",0.1,29.72,each,0.89,16.82
TEC-AC-3388,Technology,Accessories,"Belkin Memory Card, Bluetooth",0.1,89.58,each,2.69,34.44
TEC-AC-3389,Technology,Accessories,"Belkin Memory Card, Erganomic",0.1,56.31,each,1.69,33.79
TEC-AC-3390,Technology,Accessories,"Belkin Memory Card, Programmable",0.1,41.88,each,1.26,46.52
TEC-AC-3391,Technology,Accessories,"Belkin Memory Card, USB",0.1,115.02,each,3.45,34.51
TEC-AC-3392,Technology,Accessories,"Belkin Mouse, Bluetooth",0.1,21.18,each,0.64,12.21
TEC-AC-3393,Technology,Accessories,"Belkin Mouse, Erganomic",0.1,31.98,each,0.96,15.41
TEC-AC-3394,Technology,Accessories,"Belkin Mouse, Programmable",0.1,34.62,each,1.04,12.66
TEC-AC-3395,Technology,Accessories,"Belkin Mouse, USB",0.1,17.46,each,0.52,16.37
TEC-AC-3396,Technology,Accessories,"Belkin Numeric Keypad, Bluetooth",0.1,22.04,each,0.66,23.18
TEC-AC-3397,Technology,Accessories,"Belkin Numeric Keypad, Erganomic",0.1,34.38,each,1.03,15.8
TEC-AC-3398,Technology,Accessories,"Belkin Numeric Keypad, USB",0.1,31.5,each,0.95,11.11
TEC-AC-3401,Technology,Accessories,Belkin QODE FastFit Bluetooth Keyboard,0.1,53.28,each,1.6,49.56
TEC-AC-3402,Technology,Accessories,"Belkin Router, Bluetooth",0.1,141.46,each,4.24,103.5
TEC-AC-3403,Technology,Accessories,"Belkin Router, Erganomic",0.1,171.04,each,5.13,102.62
TEC-AC-3404,Technology,Accessories,"Belkin Router, Programmable",0.1,138.8,each,4.16,69.4
TEC-AC-3405,Technology,Accessories,"Belkin Router, USB",0.1,137.25,each,4.12,77.69
TEC-AC-3407,Technology,Accessories,Belkin Standard 104 key USB Keyboard,0.1,12.4,each,0.37,11.67
TEC-AC-3748,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,0.1,45.99,each,1.38,39.99
TEC-AC-3750,Technology,Accessories,Cherry 142-key Programmable Keyboard,0.1,106.74,each,3.2,119.93
TEC-AC-3959,Technology,Accessories,Dell Slim USB Multimedia Keyboard,0.1,19,each,0.57,25
TEC-AC-4140,Technology,Accessories,Enermax Acrylux Wireless Keyboard,0.1,62.75,each,1.88,79.68
TEC-AC-4141,Technology,Accessories,Enermax Aurora Lite Keyboard,0.1,43.76,each,1.31,78.15
TEC-AC-4142,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,0.1,13.29,each,0.4,16.62
TEC-AC-4151,Technology,Accessories,"Enermax Flash Drive, Bluetooth",0.1,26.86,each,0.81,11.07
TEC-AC-4152,Technology,Accessories,"Enermax Flash Drive, Erganomic",0.1,13.12,each,0.39,7.87
TEC-AC-4153,Technology,Accessories,"Enermax Flash Drive, Programmable",0.1,27.54,each,0.83,12.91
TEC-AC-4154,Technology,Accessories,"Enermax Flash Drive, USB",0.1,25.47,each,0.76,12.52
TEC-AC-4155,Technology,Accessories,"Enermax Keyboard, Bluetooth",0.1,43.41,each,1.3,25.04
TEC-AC-4156,Technology,Accessories,"Enermax Keyboard, Erganomic",0.1,40.65,each,1.22,24.38
TEC-AC-4157,Technology,Accessories,"Enermax Keyboard, Programmable",0.1,48.45,each,1.45,25.49
TEC-AC-4158,Technology,Accessories,"Enermax Keyboard, USB",0.1,56.07,each,1.68,25.1
TEC-AC-4163,Technology,Accessories,"Enermax Memory Card, Bluetooth",0.1,96.09,each,2.88,34.32
TEC-AC-4164,Technology,Accessories,"Enermax Memory Card, Erganomic",0.1,46.38,each,1.39,29.92
TEC-AC-4165,Technology,Accessories,"Enermax Memory Card, Programmable",0.1,93.9,each,2.82,46.36
TEC-AC-4166,Technology,Accessories,"Enermax Memory Card, USB",0.1,53.48,each,1.6,30.56
TEC-AC-4171,Technology,Accessories,"Enermax Mouse, Bluetooth",0.1,14.78,each,0.44,16.12
TEC-AC-4172,Technology,Accessories,"Enermax Mouse, Erganomic",0.1,25.17,each,0.76,20.19
TEC-AC-4173,Technology,Accessories,"Enermax Mouse, Programmable",0.1,14.78,each,0.44,16.72
TEC-AC-4174,Technology,Accessories,"Enermax Mouse, USB",0.1,21.06,each,0.63,10.8
TEC-AC-4178,Technology,Accessories,"Enermax Numeric Keypad, Bluetooth",0.1,38.22,each,1.15,22.93
TEC-AC-4179,Technology,Accessories,"Enermax Numeric Keypad, Erganomic",0.1,31,each,0.93,23.53
TEC-AC-4180,Technology,Accessories,"Enermax Numeric Keypad, USB",0.1,48.54,each,1.46,27.57
TEC-AC-4185,Technology,Accessories,"Enermax Router, Bluetooth",0.1,142.96,each,4.29,103.33
TEC-AC-4186,Technology,Accessories,"Enermax Router, Erganomic",0.1,163.94,each,4.92,68.3
TEC-AC-4187,Technology,Accessories,"Enermax Router, Programmable",0.1,148.98,each,4.47,103.93
TEC-AC-4188,Technology,Accessories,"Enermax Router, USB",0.1,183.57,each,5.51,137.03
TEC-AC-4300,Technology,Accessories,First Data FD10 PIN Pad,0.1,71.1,each,2.13,63.2
TEC-AC-4301,Technology,Accessories,First Data TMFD35 PIN Pad,0.1,112.81,each,3.38,142.8
TEC-AC-4788,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,0.1,10.88,each,0.33,11.6
TEC-AC-4799,Technology,Accessories,Hypercom P1300 Pinpad,0.1,39.69,each,1.19,50.4
TEC-AC-4869,Technology,Accessories,Imation Bio 2GB USB Flash Drive Imation Corp,0.1,76.08,each,2.28,131.18
TEC-AC-4870,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,0.1,141.3,each,4.24,166.24
TEC-AC-4871,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,0.1,19.55,each,0.59,26.5
TEC-AC-4872,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,0.1,6.35,each,0.19,5.52
TEC-AC-4873,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,0.1,17.97,each,0.54,23.96
TEC-AC-4874,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,0.1,13.35,each,0.4,12
TEC-AC-4875,Technology,Accessories,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,0.1,26.27,each,0.79,24.15
TEC-AC-4876,Technology,Accessories,Imation Clip USB flash drive - 8 GB,0.1,17.67,each,0.53,15.04
TEC-AC-4877,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,0.1,28.87,each,0.87,30.39
TEC-AC-4878,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,0.1,47.44,each,1.42,58.39
TEC-AC-4879,Technology,Accessories,Imation Swivel Flash Drive USB flash drive - 8 GB,0.1,7.39,each,0.22,9.1
TEC-AC-4880,Technology,Accessories,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,0.1,2.39,each,0.07,3.03
TEC-AC-4935,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,0.1,66.49,each,1.99,75.99
TEC-AC-4936,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,0.1,10.78,each,0.32,13.27
TEC-AC-4937,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,0.1,40.79,each,1.22,47.99
TEC-AC-4938,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,0.1,32.99,each,0.99,39.99
TEC-AC-4939,Technology,Accessories,KeyTronic 6101 Series - Keyboard - Black,0.1,23.36,each,0.7,32.79
TEC-AC-4940,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,0.1,14.76,each,0.44,18
TEC-AC-4941,Technology,Accessories,KeyTronic KT400U2 - Keyboard - Black,0.1,8.22,each,0.25,8.22
TEC-AC-4942,Technology,Accessories,KeyTronic KT800P2 - Keyboard - Black,0.1,12.32,each,0.37,12.02
TEC-AC-4945,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,0.1,7.25,each,0.22,7.16
TEC-AC-4946,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,0.1,15.93,each,0.48,13.56
TEC-AC-4947,Technology,Accessories,Kingston Digital DataTraveler 64GB USB 2.0,0.1,31.08,each,0.93,33.78
TEC-AC-4948,Technology,Accessories,Kingston Digital DataTraveler 8GB USB 2.0,0.1,5.12,each,0.15,4.76
TEC-AC-5049,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,0.1,26.51,each,0.8,27.19
TEC-AC-5094,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,0.1,16.79,each,0.5,23.99
TEC-AC-5096,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,0.1,19.62,each,0.59,23.43
TEC-AC-5097,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,0.1,14.72,each,0.44,13.09
TEC-AC-5098,Technology,Accessories,Logitech diNovo Edge Keyboard,0.1,192.49,each,5.77,199.99
TEC-AC-5099,Technology,Accessories,"Logitech Flash Drive, Bluetooth",0.1,14.66,each,0.44,12.2
TEC-AC-5100,Technology,Accessories,"Logitech Flash Drive, Erganomic",0.1,15.6,each,0.47,8.5
TEC-AC-5101,Technology,Accessories,"Logitech Flash Drive, Programmable",0.1,21.78,each,0.65,16.01
TEC-AC-5102,Technology,Accessories,"Logitech Flash Drive, USB",0.1,21.51,each,0.65,9.22
